"country_name","year","time","deaths"
"Colorado","2021","07",3630
"Colorado","2021","08",3846
"Colorado","2021","09",4060
"Colorado","2021","10",4488
"Colorado","2021","11",4897
"Colorado","2021","12",4929
"Connecticut","1999","01",2982
"Connecticut","1999","02",2686
"Connecticut","1999","03",2727
"Connecticut","1999","04",2415
"Connecticut","1999","05",2393
"Connecticut","1999","06",2173
"Connecticut","1999","07",2262
"Connecticut","1999","08",2241
"Connecticut","1999","09",2129
"Connecticut","1999","10",2375
"Connecticut","1999","11",2394
"Connecticut","1999","12",2669
"Connecticut","2000","01",3195
"Connecticut","2000","02",2598
"Connecticut","2000","03",2483
"Connecticut","2000","04",2317
"Connecticut","2000","05",2418
"Connecticut","2000","06",2211
"Connecticut","2000","07",2420
"Connecticut","2000","08",2284
"Connecticut","2000","09",2389
"Connecticut","2000","10",2484
"Connecticut","2000","11",2535
"Connecticut","2000","12",2795
"Connecticut","2001","01",2813
"Connecticut","2001","02",2533
"Connecticut","2001","03",2686
"Connecticut","2001","04",2475
"Connecticut","2001","05",2521
"Connecticut","2001","06",2358
"Connecticut","2001","07",2328
"Connecticut","2001","08",2330
"Connecticut","2001","09",2250
"Connecticut","2001","10",2500
"Connecticut","2001","11",2399
"Connecticut","2001","12",2634
"Connecticut","2002","01",2926
"Connecticut","2002","02",2594
"Connecticut","2002","03",2524
"Connecticut","2002","04",2438
"Connecticut","2002","05",2454
"Connecticut","2002","06",2152
"Connecticut","2002","07",2375
"Connecticut","2002","08",2334
"Connecticut","2002","09",2315
"Connecticut","2002","10",2529
"Connecticut","2002","11",2619
"Connecticut","2002","12",2862
"Connecticut","2003","01",2760
"Connecticut","2003","02",2516
"Connecticut","2003","03",2602
"Connecticut","2003","04",2359
"Connecticut","2003","05",2309
"Connecticut","2003","06",2297
"Connecticut","2003","07",2361
"Connecticut","2003","08",2361
"Connecticut","2003","09",2168
"Connecticut","2003","10",2486
"Connecticut","2003","11",2403
"Connecticut","2003","12",3005
"Connecticut","2004","01",3017
"Connecticut","2004","02",2462
"Connecticut","2004","03",2598
"Connecticut","2004","04",2386
"Connecticut","2004","05",2297
"Connecticut","2004","06",2269
"Connecticut","2004","07",2303
"Connecticut","2004","08",2198
"Connecticut","2004","09",2280
"Connecticut","2004","10",2418
"Connecticut","2004","11",2408
"Connecticut","2004","12",2678
"Connecticut","2005","01",3015
"Connecticut","2005","02",2661
"Connecticut","2005","03",2754
"Connecticut","2005","04",2411
"Connecticut","2005","05",2384
"Connecticut","2005","06",2226
"Connecticut","2005","07",2165
"Connecticut","2005","08",2256
"Connecticut","2005","09",2138
"Connecticut","2005","10",2354
"Connecticut","2005","11",2413
"Connecticut","2005","12",2690
"Connecticut","2006","01",2674
"Connecticut","2006","02",2420
"Connecticut","2006","03",2775
"Connecticut","2006","04",2597
"Connecticut","2006","05",2456
"Connecticut","2006","06",2203
"Connecticut","2006","07",2269
"Connecticut","2006","08",2259
"Connecticut","2006","09",2227
"Connecticut","2006","10",2434
"Connecticut","2006","11",2434
"Connecticut","2006","12",2512
"Connecticut","2007","01",2591
"Connecticut","2007","02",2547
"Connecticut","2007","03",2623
"Connecticut","2007","04",2479
"Connecticut","2007","05",2320
"Connecticut","2007","06",2163
"Connecticut","2007","07",2234
"Connecticut","2007","08",2218
"Connecticut","2007","09",2118
"Connecticut","2007","10",2256
"Connecticut","2007","11",2454
"Connecticut","2007","12",2648
"Connecticut","2008","01",2656
"Connecticut","2008","02",2504
"Connecticut","2008","03",2791
"Connecticut","2008","04",2460
"Connecticut","2008","05",2407
"Connecticut","2008","06",2211
"Connecticut","2008","07",2257
"Connecticut","2008","08",2192
"Connecticut","2008","09",2194
"Connecticut","2008","10",2354
"Connecticut","2008","11",2304
"Connecticut","2008","12",2464
"Connecticut","2009","01",2738
"Connecticut","2009","02",2395
"Connecticut","2009","03",2565
"Connecticut","2009","04",2371
"Connecticut","2009","05",2280
"Connecticut","2009","06",2291
"Connecticut","2009","07",2261
"Connecticut","2009","08",2278
"Connecticut","2009","09",2114
"Connecticut","2009","10",2437
"Connecticut","2009","11",2371
"Connecticut","2009","12",2484
"Connecticut","2010","01",2605
"Connecticut","2010","02",2487
"Connecticut","2010","03",2530
"Connecticut","2010","04",2307
"Connecticut","2010","05",2346
"Connecticut","2010","06",2318
"Connecticut","2010","07",2273
"Connecticut","2010","08",2216
"Connecticut","2010","09",2170
"Connecticut","2010","10",2402
"Connecticut","2010","11",2423
"Connecticut","2010","12",2615
"Connecticut","2011","01",2915
"Connecticut","2011","02",2564
"Connecticut","2011","03",2597
"Connecticut","2011","04",2430
"Connecticut","2011","05",2456
"Connecticut","2011","06",2259
"Connecticut","2011","07",2361
"Connecticut","2011","08",2287
"Connecticut","2011","09",2240
"Connecticut","2011","10",2408
"Connecticut","2011","11",2455
"Connecticut","2011","12",2554
"Connecticut","2012","01",2678
"Connecticut","2012","02",2461
"Connecticut","2012","03",2521
"Connecticut","2012","04",2465
"Connecticut","2012","05",2434
"Connecticut","2012","06",2244
"Connecticut","2012","07",2356
"Connecticut","2012","08",2285
"Connecticut","2012","09",2203
"Connecticut","2012","10",2532
"Connecticut","2012","11",2442
"Connecticut","2012","12",2695
"Connecticut","2013","01",3109
"Connecticut","2013","02",2546
"Connecticut","2013","03",2564
"Connecticut","2013","04",2437
"Connecticut","2013","05",2381
"Connecticut","2013","06",2249
"Connecticut","2013","07",2272
"Connecticut","2013","08",2313
"Connecticut","2013","09",2231
"Connecticut","2013","10",2412
"Connecticut","2013","11",2493
"Connecticut","2013","12",2625
"Connecticut","2014","01",2631
"Connecticut","2014","02",2581
"Connecticut","2014","03",2696
"Connecticut","2014","04",2643
"Connecticut","2014","05",2505
"Connecticut","2014","06",2309
"Connecticut","2014","07",2327
"Connecticut","2014","08",2352
"Connecticut","2014","09",2321
"Connecticut","2014","10",2452
"Connecticut","2014","11",2417
"Connecticut","2014","12",2626
"Connecticut","2015","01",2943
"Connecticut","2015","02",2698
"Connecticut","2015","03",2833
"Connecticut","2015","04",2570
"Connecticut","2015","05",2487
"Connecticut","2015","06",2367
"Connecticut","2015","07",2450
"Connecticut","2015","08",2300
"Connecticut","2015","09",2319
"Connecticut","2015","10",2554
"Connecticut","2015","11",2561
"Connecticut","2015","12",2453
"Connecticut","2016","01",2726
"Connecticut","2016","02",2568
"Connecticut","2016","03",2757
"Connecticut","2016","04",2606
"Connecticut","2016","05",2470
"Connecticut","2016","06",2376
"Connecticut","2016","07",2338
"Connecticut","2016","08",2388
"Connecticut","2016","09",2278
"Connecticut","2016","10",2569
"Connecticut","2016","11",2676
"Connecticut","2016","12",2791
"Connecticut","2017","01",2909
"Connecticut","2017","02",2749
"Connecticut","2017","03",2788
"Connecticut","2017","04",2645
"Connecticut","2017","05",2498
"Connecticut","2017","06",2489
"Connecticut","2017","07",2441
"Connecticut","2017","08",2371
"Connecticut","2017","09",2410
"Connecticut","2017","10",2518
"Connecticut","2017","11",2586
"Connecticut","2017","12",2908
"Connecticut","2018","01",3092
"Connecticut","2018","02",2572
"Connecticut","2018","03",2739
"Connecticut","2018","04",2669
"Connecticut","2018","05",2498
"Connecticut","2018","06",2372
"Connecticut","2018","07",2517
"Connecticut","2018","08",2461
"Connecticut","2018","09",2435
"Connecticut","2018","10",2588
"Connecticut","2018","11",2568
"Connecticut","2018","12",2719
"Connecticut","2019","01",2899
"Connecticut","2019","02",2698
"Connecticut","2019","03",2898
"Connecticut","2019","04",2663
"Connecticut","2019","05",2529
"Connecticut","2019","06",2486
"Connecticut","2019","07",2532
"Connecticut","2019","08",2548
"Connecticut","2019","09",2396
"Connecticut","2019","10",2574
"Connecticut","2019","11",2693
"Connecticut","2019","12",2829
"Connecticut","2020","01",2833
"Connecticut","2020","02",2655
"Connecticut","2020","03",2979
"Connecticut","2020","04",5301
"Connecticut","2020","05",4005
"Connecticut","2020","06",2617
"Connecticut","2020","07",2547
"Connecticut","2020","08",2515
"Connecticut","2020","09",2573
"Connecticut","2020","10",2827
"Connecticut","2020","11",3136
"Connecticut","2020","12",3865
"Connecticut","2021","01",3761
"Connecticut","2021","02",2807
"Connecticut","2021","03",2841
"Connecticut","2021","04",2576
"Connecticut","2021","05",2670
"Connecticut","2021","06",2495
"Connecticut","2021","07",2600
"Connecticut","2021","08",2752
"Connecticut","2021","09",2731
"Connecticut","2021","10",2850
"Connecticut","2021","11",2931
"Connecticut","2021","12",3319
"Delaware","1999","01",632
"Delaware","1999","02",586
"Delaware","1999","03",636
"Delaware","1999","04",565
"Delaware","1999","05",547
"Delaware","1999","06",511
"Delaware","1999","07",526
"Delaware","1999","08",525
"Delaware","1999","09",511
"Delaware","1999","10",541
"Delaware","1999","11",517
"Delaware","1999","12",569
"Delaware","2000","01",698
"Delaware","2000","02",590
"Delaware","2000","03",624
"Delaware","2000","04",543
"Delaware","2000","05",542
"Delaware","2000","06",548
"Delaware","2000","07",500
"Delaware","2000","08",539
"Delaware","2000","09",519
"Delaware","2000","10",538
"Delaware","2000","11",566
"Delaware","2000","12",668
"Delaware","2001","01",639
"Delaware","2001","02",596
"Delaware","2001","03",697
"Delaware","2001","04",591
"Delaware","2001","05",598
"Delaware","2001","06",570
"Delaware","2001","07",538
"Delaware","2001","08",599
"Delaware","2001","09",525
"Delaware","2001","10",610
"Delaware","2001","11",533
"Delaware","2001","12",616
"Delaware","2002","01",655
"Delaware","2002","02",590
"Delaware","2002","03",616
"Delaware","2002","04",567
"Delaware","2002","05",580
"Delaware","2002","06",463
"Delaware","2002","07",538
"Delaware","2002","08",546
"Delaware","2002","09",540
"Delaware","2002","10",577
"Delaware","2002","11",557
"Delaware","2002","12",632
"Delaware","2003","01",638
"Delaware","2003","02",592
"Delaware","2003","03",611
"Delaware","2003","04",611
"Delaware","2003","05",572
"Delaware","2003","06",585
"Delaware","2003","07",568
"Delaware","2003","08",536
"Delaware","2003","09",583
"Delaware","2003","10",612
"Delaware","2003","11",553
"Delaware","2003","12",609
"Delaware","2004","01",747
"Delaware","2004","02",595
"Delaware","2004","03",674
"Delaware","2004","04",551
"Delaware","2004","05",575
"Delaware","2004","06",504
"Delaware","2004","07",541
"Delaware","2004","08",567
"Delaware","2004","09",550
"Delaware","2004","10",639
"Delaware","2004","11",571
"Delaware","2004","12",629
"Delaware","2005","01",661
"Delaware","2005","02",696
"Delaware","2005","03",710
"Delaware","2005","04",620
"Delaware","2005","05",591
"Delaware","2005","06",562
"Delaware","2005","07",575
"Delaware","2005","08",608
"Delaware","2005","09",555
"Delaware","2005","10",616
"Delaware","2005","11",595
"Delaware","2005","12",683
"Delaware","2006","01",641
"Delaware","2006","02",564
"Delaware","2006","03",622
"Delaware","2006","04",618
"Delaware","2006","05",619
"Delaware","2006","06",576
"Delaware","2006","07",541
"Delaware","2006","08",567
"Delaware","2006","09",585
"Delaware","2006","10",628
"Delaware","2006","11",599
"Delaware","2006","12",644
"Delaware","2007","01",651
"Delaware","2007","02",639
"Delaware","2007","03",662
"Delaware","2007","04",587
"Delaware","2007","05",656
"Delaware","2007","06",525
"Delaware","2007","07",642
"Delaware","2007","08",559
"Delaware","2007","09",526
"Delaware","2007","10",620
"Delaware","2007","11",631
"Delaware","2007","12",629
"Delaware","2008","01",668
"Delaware","2008","02",681
"Delaware","2008","03",698
"Delaware","2008","04",562
"Delaware","2008","05",610
"Delaware","2008","06",594
"Delaware","2008","07",668
"Delaware","2008","08",624
"Delaware","2008","09",593
"Delaware","2008","10",609
"Delaware","2008","11",635
"Delaware","2008","12",680
"Delaware","2009","01",699
"Delaware","2009","02",560
"Delaware","2009","03",682
"Delaware","2009","04",648
"Delaware","2009","05",627
"Delaware","2009","06",618
"Delaware","2009","07",599
"Delaware","2009","08",583
"Delaware","2009","09",600
"Delaware","2009","10",667
"Delaware","2009","11",584
"Delaware","2009","12",667
"Delaware","2010","01",738
"Delaware","2010","02",611
"Delaware","2010","03",631
"Delaware","2010","04",585
"Delaware","2010","05",662
"Delaware","2010","06",604
"Delaware","2010","07",592
"Delaware","2010","08",631
"Delaware","2010","09",601
"Delaware","2010","10",674
"Delaware","2010","11",675
"Delaware","2010","12",702
"Delaware","2011","01",723
"Delaware","2011","02",653
"Delaware","2011","03",699
"Delaware","2011","04",663
"Delaware","2011","05",676
"Delaware","2011","06",595
"Delaware","2011","07",633
"Delaware","2011","08",626
"Delaware","2011","09",565
"Delaware","2011","10",668
"Delaware","2011","11",646
"Delaware","2011","12",698
"Delaware","2012","01",739
"Delaware","2012","02",633
"Delaware","2012","03",627
"Delaware","2012","04",641
"Delaware","2012","05",663
"Delaware","2012","06",562
"Delaware","2012","07",637
"Delaware","2012","08",620
"Delaware","2012","09",600
"Delaware","2012","10",663
"Delaware","2012","11",710
"Delaware","2012","12",780
"Delaware","2013","01",773
"Delaware","2013","02",675
"Delaware","2013","03",725
"Delaware","2013","04",675
"Delaware","2013","05",642
"Delaware","2013","06",590
"Delaware","2013","07",636
"Delaware","2013","08",633
"Delaware","2013","09",613
"Delaware","2013","10",674
"Delaware","2013","11",622
"Delaware","2013","12",709
"Delaware","2014","01",737
"Delaware","2014","02",669
"Delaware","2014","03",737
"Delaware","2014","04",703
"Delaware","2014","05",695
"Delaware","2014","06",656
"Delaware","2014","07",603
"Delaware","2014","08",672
"Delaware","2014","09",611
"Delaware","2014","10",717
"Delaware","2014","11",679
"Delaware","2014","12",781
"Delaware","2015","01",899
"Delaware","2015","02",747
"Delaware","2015","03",746
"Delaware","2015","04",732
"Delaware","2015","05",696
"Delaware","2015","06",660
"Delaware","2015","07",658
"Delaware","2015","08",673
"Delaware","2015","09",655
"Delaware","2015","10",714
"Delaware","2015","11",683
"Delaware","2015","12",719
"Delaware","2016","01",796
"Delaware","2016","02",709
"Delaware","2016","03",793
"Delaware","2016","04",708
"Delaware","2016","05",720
"Delaware","2016","06",682
"Delaware","2016","07",686
"Delaware","2016","08",747
"Delaware","2016","09",726
"Delaware","2016","10",753
"Delaware","2016","11",763
"Delaware","2016","12",791
"Delaware","2017","01",883
"Delaware","2017","02",742
"Delaware","2017","03",817
"Delaware","2017","04",758
"Delaware","2017","05",705
"Delaware","2017","06",673
"Delaware","2017","07",731
"Delaware","2017","08",716
"Delaware","2017","09",715
"Delaware","2017","10",755
"Delaware","2017","11",806
"Delaware","2017","12",877
"Delaware","2018","01",895
"Delaware","2018","02",801
"Delaware","2018","03",849
"Delaware","2018","04",792
"Delaware","2018","05",751
"Delaware","2018","06",753
"Delaware","2018","07",758
"Delaware","2018","08",755
"Delaware","2018","09",701
"Delaware","2018","10",778
"Delaware","2018","11",779
"Delaware","2018","12",821
"Delaware","2019","01",856
"Delaware","2019","02",743
"Delaware","2019","03",817
"Delaware","2019","04",697
"Delaware","2019","05",758
"Delaware","2019","06",724
"Delaware","2019","07",764
"Delaware","2019","08",797
"Delaware","2019","09",792
"Delaware","2019","10",749
"Delaware","2019","11",740
"Delaware","2019","12",865
"Delaware","2020","01",870
"Delaware","2020","02",785
"Delaware","2020","03",899
"Delaware","2020","04",1042
"Delaware","2020","05",1089
"Delaware","2020","06",808
"Delaware","2020","07",877
"Delaware","2020","08",856
"Delaware","2020","09",826
"Delaware","2020","10",904
"Delaware","2020","11",866
"Delaware","2020","12",1250
"Delaware","2021","01",1229
"Delaware","2021","02",931
"Delaware","2021","03",913
"Delaware","2021","04",883
"Delaware","2021","05",880
"Delaware","2021","06",797
"Delaware","2021","07",782
"Delaware","2021","08",919
"Delaware","2021","09",960
"Delaware","2021","10",1015
"Delaware","2021","11",918
"Delaware","2021","12",1069
"District of Columbia","1999","01",574
"District of Columbia","1999","02",545
"District of Columbia","1999","03",548
"District of Columbia","1999","04",468
"District of Columbia","1999","05",465
"District of Columbia","1999","06",473
"District of Columbia","1999","07",520
"District of Columbia","1999","08",473
"District of Columbia","1999","09",463
"District of Columbia","1999","10",512
"District of Columbia","1999","11",512
"District of Columbia","1999","12",523
"District of Columbia","2000","01",596
"District of Columbia","2000","02",520
"District of Columbia","2000","03",498
"District of Columbia","2000","04",485
"District of Columbia","2000","05",509
"District of Columbia","2000","06",458
"District of Columbia","2000","07",465
"District of Columbia","2000","08",503
"District of Columbia","2000","09",463
"District of Columbia","2000","10",498
"District of Columbia","2000","11",509
"District of Columbia","2000","12",497
"District of Columbia","2001","01",551
"District of Columbia","2001","02",479
"District of Columbia","2001","03",509
"District of Columbia","2001","04",484
"District of Columbia","2001","05",462
"District of Columbia","2001","06",498
"District of Columbia","2001","07",457
"District of Columbia","2001","08",512
"District of Columbia","2001","09",496
"District of Columbia","2001","10",536
"District of Columbia","2001","11",467
"District of Columbia","2001","12",500
"District of Columbia","2002","01",635
"District of Columbia","2002","02",459
"District of Columbia","2002","03",479
"District of Columbia","2002","04",442
"District of Columbia","2002","05",479
"District of Columbia","2002","06",458
"District of Columbia","2002","07",514
"District of Columbia","2002","08",446
"District of Columbia","2002","09",449
"District of Columbia","2002","10",466
"District of Columbia","2002","11",511
"District of Columbia","2002","12",513
"District of Columbia","2003","01",511
"District of Columbia","2003","02",457
"District of Columbia","2003","03",474
"District of Columbia","2003","04",462
"District of Columbia","2003","05",461
"District of Columbia","2003","06",439
"District of Columbia","2003","07",469
"District of Columbia","2003","08",416
"District of Columbia","2003","09",450
"District of Columbia","2003","10",470
"District of Columbia","2003","11",420
"District of Columbia","2003","12",544
"District of Columbia","2004","01",526
"District of Columbia","2004","02",505
"District of Columbia","2004","03",482
"District of Columbia","2004","04",468
"District of Columbia","2004","05",399
"District of Columbia","2004","06",410
"District of Columbia","2004","07",451
"District of Columbia","2004","08",458
"District of Columbia","2004","09",392
"District of Columbia","2004","10",453
"District of Columbia","2004","11",415
"District of Columbia","2004","12",495
"District of Columbia","2005","01",496
"District of Columbia","2005","02",489
"District of Columbia","2005","03",540
"District of Columbia","2005","04",467
"District of Columbia","2005","05",425
"District of Columbia","2005","06",432
"District of Columbia","2005","07",426
"District of Columbia","2005","08",441
"District of Columbia","2005","09",399
"District of Columbia","2005","10",444
"District of Columbia","2005","11",456
"District of Columbia","2005","12",468
"District of Columbia","2006","01",479
"District of Columbia","2006","02",423
"District of Columbia","2006","03",509
"District of Columbia","2006","04",452
"District of Columbia","2006","05",488
"District of Columbia","2006","06",429
"District of Columbia","2006","07",419
"District of Columbia","2006","08",424
"District of Columbia","2006","09",398
"District of Columbia","2006","10",445
"District of Columbia","2006","11",438
"District of Columbia","2006","12",440
"District of Columbia","2007","01",482
"District of Columbia","2007","02",405
"District of Columbia","2007","03",480
"District of Columbia","2007","04",413
"District of Columbia","2007","05",421
"District of Columbia","2007","06",426
"District of Columbia","2007","07",418
"District of Columbia","2007","08",434
"District of Columbia","2007","09",420
"District of Columbia","2007","10",469
"District of Columbia","2007","11",396
"District of Columbia","2007","12",424
"District of Columbia","2008","01",469
"District of Columbia","2008","02",423
"District of Columbia","2008","03",460
"District of Columbia","2008","04",424
"District of Columbia","2008","05",452
"District of Columbia","2008","06",438
"District of Columbia","2008","07",384
"District of Columbia","2008","08",401
"District of Columbia","2008","09",385
"District of Columbia","2008","10",399
"District of Columbia","2008","11",448
"District of Columbia","2008","12",457
"District of Columbia","2009","01",432
"District of Columbia","2009","02",396
"District of Columbia","2009","03",431
"District of Columbia","2009","04",379
"District of Columbia","2009","05",396
"District of Columbia","2009","06",396
"District of Columbia","2009","07",417
"District of Columbia","2009","08",383
"District of Columbia","2009","09",346
"District of Columbia","2009","10",415
"District of Columbia","2009","11",424
"District of Columbia","2009","12",419
"District of Columbia","2010","01",398
"District of Columbia","2010","02",390
"District of Columbia","2010","03",400
"District of Columbia","2010","04",385
"District of Columbia","2010","05",411
"District of Columbia","2010","06",364
"District of Columbia","2010","07",378
"District of Columbia","2010","08",355
"District of Columbia","2010","09",389
"District of Columbia","2010","10",384
"District of Columbia","2010","11",421
"District of Columbia","2010","12",397
"District of Columbia","2011","01",420
"District of Columbia","2011","02",375
"District of Columbia","2011","03",440
"District of Columbia","2011","04",377
"District of Columbia","2011","05",372
"District of Columbia","2011","06",352
"District of Columbia","2011","07",372
"District of Columbia","2011","08",373
"District of Columbia","2011","09",364
"District of Columbia","2011","10",399
"District of Columbia","2011","11",367
"District of Columbia","2011","12",378
"District of Columbia","2012","01",423
"District of Columbia","2012","02",345
"District of Columbia","2012","03",390
"District of Columbia","2012","04",384
"District of Columbia","2012","05",384
"District of Columbia","2012","06",359
"District of Columbia","2012","07",386
"District of Columbia","2012","08",399
"District of Columbia","2012","09",383
"District of Columbia","2012","10",388
"District of Columbia","2012","11",387
"District of Columbia","2012","12",422
"District of Columbia","2013","01",474
"District of Columbia","2013","02",380
"District of Columbia","2013","03",410
"District of Columbia","2013","04",420
"District of Columbia","2013","05",395
"District of Columbia","2013","06",352
"District of Columbia","2013","07",360
"District of Columbia","2013","08",363
"District of Columbia","2013","09",361
"District of Columbia","2013","10",376
"District of Columbia","2013","11",383
"District of Columbia","2013","12",445
"District of Columbia","2014","01",418
"District of Columbia","2014","02",362
"District of Columbia","2014","03",387
"District of Columbia","2014","04",385
"District of Columbia","2014","05",379
"District of Columbia","2014","06",420
"District of Columbia","2014","07",385
"District of Columbia","2014","08",380
"District of Columbia","2014","09",379
"District of Columbia","2014","10",410
"District of Columbia","2014","11",375
"District of Columbia","2014","12",443
"District of Columbia","2015","01",512
"District of Columbia","2015","02",412
"District of Columbia","2015","03",438
"District of Columbia","2015","04",411
"District of Columbia","2015","05",351
"District of Columbia","2015","06",383
"District of Columbia","2015","07",391
"District of Columbia","2015","08",403
"District of Columbia","2015","09",360
"District of Columbia","2015","10",410
"District of Columbia","2015","11",399
"District of Columbia","2015","12",401
"District of Columbia","2016","01",445
"District of Columbia","2016","02",398
"District of Columbia","2016","03",434
"District of Columbia","2016","04",431
"District of Columbia","2016","05",376
"District of Columbia","2016","06",404
"District of Columbia","2016","07",393
"District of Columbia","2016","08",414
"District of Columbia","2016","09",401
"District of Columbia","2016","10",418
"District of Columbia","2016","11",444
"District of Columbia","2016","12",479
"District of Columbia","2017","01",453
"District of Columbia","2017","02",406
"District of Columbia","2017","03",475
"District of Columbia","2017","04",429
"District of Columbia","2017","05",432
"District of Columbia","2017","06",389
"District of Columbia","2017","07",381
"District of Columbia","2017","08",401
"District of Columbia","2017","09",386
"District of Columbia","2017","10",407
"District of Columbia","2017","11",370
"District of Columbia","2017","12",436
"District of Columbia","2018","01",504
"District of Columbia","2018","02",390
"District of Columbia","2018","03",433
"District of Columbia","2018","04",429
"District of Columbia","2018","05",399
"District of Columbia","2018","06",403
"District of Columbia","2018","07",413
"District of Columbia","2018","08",392
"District of Columbia","2018","09",401
"District of Columbia","2018","10",437
"District of Columbia","2018","11",387
"District of Columbia","2018","12",420
"District of Columbia","2019","01",438
"District of Columbia","2019","02",387
"District of Columbia","2019","03",401
"District of Columbia","2019","04",399
"District of Columbia","2019","05",378
"District of Columbia","2019","06",356
"District of Columbia","2019","07",409
"District of Columbia","2019","08",410
"District of Columbia","2019","09",415
"District of Columbia","2019","10",460
"District of Columbia","2019","11",419
"District of Columbia","2019","12",455
"District of Columbia","2020","01",461
"District of Columbia","2020","02",453
"District of Columbia","2020","03",435
"District of Columbia","2020","04",794
"District of Columbia","2020","05",729
"District of Columbia","2020","06",485
"District of Columbia","2020","07",455
"District of Columbia","2020","08",442
"District of Columbia","2020","09",408
"District of Columbia","2020","10",468
"District of Columbia","2020","11",472
"District of Columbia","2020","12",596
"District of Columbia","2021","01",661
"District of Columbia","2021","02",518
"District of Columbia","2021","03",504
"District of Columbia","2021","04",455
"District of Columbia","2021","05",447
"District of Columbia","2021","06",413
"District of Columbia","2021","07",464
"District of Columbia","2021","08",459
"District of Columbia","2021","09",480
"District of Columbia","2021","10",479
"District of Columbia","2021","11",437
"District of Columbia","2021","12",516
"Florida","1999","01",15205
"Florida","1999","02",13615
"Florida","1999","03",15333
"Florida","1999","04",13534
"Florida","1999","05",13132
"Florida","1999","06",12476
"Florida","1999","07",13052
"Florida","1999","08",13116
"Florida","1999","09",12409
"Florida","1999","10",13546
"Florida","1999","11",13095
"Florida","1999","12",14711
"Florida","2000","01",16274
"Florida","2000","02",14205
"Florida","2000","03",13738
"Florida","2000","04",13202
"Florida","2000","05",13504
"Florida","2000","06",12714
"Florida","2000","07",13111
"Florida","2000","08",13281
"Florida","2000","09",12818
"Florida","2000","10",13544
"Florida","2000","11",13435
"Florida","2000","12",14569
"Florida","2001","01",16193
"Florida","2001","02",13646
"Florida","2001","03",14621
"Florida","2001","04",13977
"Florida","2001","05",13977
"Florida","2001","06",13217
"Florida","2001","07",13178
"Florida","2001","08",13450
"Florida","2001","09",13007
"Florida","2001","10",13733
"Florida","2001","11",13816
"Florida","2001","12",14454
"Florida","2002","01",15842
"Florida","2002","02",13985
"Florida","2002","03",15181
"Florida","2002","04",13774
"Florida","2002","05",13690
"Florida","2002","06",13254
"Florida","2002","07",13562
"Florida","2002","08",13414
"Florida","2002","09",13098
"Florida","2002","10",13619
"Florida","2002","11",13501
"Florida","2002","12",14894
"Florida","2003","01",15640
"Florida","2003","02",13800
"Florida","2003","03",14611
"Florida","2003","04",14104
"Florida","2003","05",13897
"Florida","2003","06",13332
"Florida","2003","07",13732
"Florida","2003","08",13401
"Florida","2003","09",13002
"Florida","2003","10",13774
"Florida","2003","11",13449
"Florida","2003","12",15915
"Florida","2004","01",16630
"Florida","2004","02",14056
"Florida","2004","03",14708
"Florida","2004","04",13977
"Florida","2004","05",13765
"Florida","2004","06",13452
"Florida","2004","07",13435
"Florida","2004","08",13464
"Florida","2004","09",13504
"Florida","2004","10",13898
"Florida","2004","11",13314
"Florida","2004","12",14805
"Florida","2005","01",15142
"Florida","2005","02",14346
"Florida","2005","03",15815
"Florida","2005","04",14655
"Florida","2005","05",14237
"Florida","2005","06",13219
"Florida","2005","07",13789
"Florida","2005","08",13770
"Florida","2005","09",13407
"Florida","2005","10",13627
"Florida","2005","11",13829
"Florida","2005","12",14955
"Florida","2006","01",15575
"Florida","2006","02",14621
"Florida","2006","03",15442
"Florida","2006","04",14152
"Florida","2006","05",14118
"Florida","2006","06",13441
"Florida","2006","07",13694
"Florida","2006","08",13541
"Florida","2006","09",13141
"Florida","2006","10",13891
"Florida","2006","11",13819
"Florida","2006","12",14631
"Florida","2007","01",14840
"Florida","2007","02",14194
"Florida","2007","03",15201
"Florida","2007","04",14311
"Florida","2007","05",14263
"Florida","2007","06",13243
"Florida","2007","07",13630
"Florida","2007","08",13657
"Florida","2007","09",12931
"Florida","2007","10",13804
"Florida","2007","11",13506
"Florida","2007","12",14516
"Florida","2008","01",15112
"Florida","2008","02",14457
"Florida","2008","03",15436
"Florida","2008","04",14744
"Florida","2008","05",14464
"Florida","2008","06",13520
"Florida","2008","07",13595
"Florida","2008","08",13515
"Florida","2008","09",13196
"Florida","2008","10",13887
"Florida","2008","11",14016
"Florida","2008","12",14761
"Florida","2009","01",15147
"Florida","2009","02",14240
"Florida","2009","03",15409
"Florida","2009","04",14164
"Florida","2009","05",14235
"Florida","2009","06",13579
"Florida","2009","07",13964
"Florida","2009","08",13822
"Florida","2009","09",13265
"Florida","2009","10",13917
"Florida","2009","11",13614
"Florida","2009","12",14568
"Florida","2010","01",16052
"Florida","2010","02",14016
"Florida","2010","03",15808
"Florida","2010","04",14131
"Florida","2010","05",14355
"Florida","2010","06",13755
"Florida","2010","07",13969
"Florida","2010","08",13829
"Florida","2010","09",13468
"Florida","2010","10",14245
"Florida","2010","11",14171
"Florida","2010","12",15992
"Florida","2011","01",16468
"Florida","2011","02",14288
"Florida","2011","03",15281
"Florida","2011","04",14390
"Florida","2011","05",14575
"Florida","2011","06",13837
"Florida","2011","07",14137
"Florida","2011","08",14216
"Florida","2011","09",13697
"Florida","2011","10",14296
"Florida","2011","11",14016
"Florida","2011","12",14775
